raw time (secs),Time,Freq (Hz)
37,21/09/2015 07:00:37,78.83
61,21/09/2015 07:01:01,78.8421153901
85,21/09/2015 07:01:25,78.8534411961
109,21/09/2015 07:01:49,78.8000044726
133,21/09/2015 07:02:13,78.7591602647
157,21/09/2015 07:02:37,78.8435573274
181,21/09/2015 07:03:01,78.8073100875
205,21/09/2015 07:03:25,78.7489590088
229,21/09/2015 07:03:49,78.768445548
253,21/09/2015 07:04:13,78.6828973558
277,21/09/2015 07:04:37,78.5909982309
301,21/09/2015 07:05:01,78.6232047312
325,21/09/2015 07:05:25,78.7088780742
349,21/09/2015 07:05:49,78.7029857252
373,21/09/2015 07:06:13,78.7773941964
397,21/09/2015 07:06:37,78.7867110532
421,21/09/2015 07:07:01,78.8449431718
445,21/09/2015 07:07:25,78.9071363677
469,21/09/2015 07:07:49,78.9952751845
493,21/09/2015 07:08:13,78.9690761751
517,21/09/2015 07:08:37,79.0132359334
541,21/09/2015 07:09:01,79.0017984855
565,21/09/2015 07:09:25,79.0165681152
589,21/09/2015 07:09:49,79.0769804749
613,21/09/2015 07:10:13,79.0699689815
637,21/09/2015 07:10:37,79.0548501309
661,21/09/2015 07:11:01,79.0362980106
685,21/09/2015 07:11:25,78.9571499739
709,21/09/2015 07:11:49,79.0433886854
733,21/09/2015 07:12:13,79.0605821161
757,21/09/2015 07:12:37,78.9800178624
781,21/09/2015 07:13:01,78.945105103
805,21/09/2015 07:13:25,79.0015689922
829,21/09/2015 07:13:49,78.9673093735
853,21/09/2015 07:14:13,79.0578942016
877,21/09/2015 07:14:37,79.0283919
901,21/09/2015 07:15:01,79.0629111866
925,21/09/2015 07:15:25,79.0068442128
949,21/09/2015 07:15:49,78.9888122049
973,21/09/2015 07:16:13,78.9628512984
997,21/09/2015 07:16:37,78.9527205903
1021,21/09/2015 07:17:01,78.877128964
1045,21/09/2015 07:17:25,78.7997911867
1069,21/09/2015 07:17:49,78.7941987569
1093,21/09/2015 07:18:13,78.7731716356
1117,21/09/2015 07:18:37,78.7192013683
1141,21/09/2015 07:19:01,78.6573939168
1165,21/09/2015 07:19:25,78.6506133349
1189,21/09/2015 07:19:49,78.6175443526
1213,21/09/2015 07:20:13,78.5439322594
1237,21/09/2015 07:20:37,78.5340521538
1261,21/09/2015 07:21:01,78.5204660937
1285,21/09/2015 07:21:25,78.5069255386
1309,21/09/2015 07:21:49,78.4175339452
1333,21/09/2015 07:22:13,78.4064868371
1357,21/09/2015 07:22:37,78.3293853725
1381,21/09/2015 07:23:01,78.2442742431
1405,21/09/2015 07:23:25,78.244213014
1429,21/09/2015 07:23:49,78.1844171862
1453,21/09/2015 07:24:13,78.0995860796
1477,21/09/2015 07:24:37,78.0103832933
1501,21/09/2015 07:25:01,77.9976774615
1525,21/09/2015 07:25:25,77.9002570602
1549,21/09/2015 07:25:49,77.8981297616
1573,21/09/2015 07:26:13,77.8045274214
1597,21/09/2015 07:26:37,77.7912609143
1621,21/09/2015 07:27:01,77.7243896548
1645,21/09/2015 07:27:25,77.7082492294
1669,21/09/2015 07:27:49,77.6097783936
