Time,Lat (Degs),Long (Degs),Elevation (m),Course (Degs),Speed (kts),Temperature (C),Turn rate (Degs/sec)
21/09/2015 07:00:53,56.32,-5.08,80,20,3.2,12.4,0
21/09/2015 07:01:24,56.3500701639,-5.0690553554,81,20,3.2,12.4,0
21/09/2015 07:01:55,56.3801403277,-5.0581107108,82,20,3.2,14.4,0
21/09/2015 07:02:26,56.4102104916,-5.0471660662,83,20,3.2,15.4,0
21/09/2015 07:02:57,56.4402806555,-5.0362214217,84,20,3.2,16.4,0
21/09/2015 07:03:28,56.4703508193,-5.0252767771,85,20,3.2,17.4,0
21/09/2015 07:03:59,56.5004209832,-5.0143321325,86,20,3.2,18.4,0
21/09/2015 07:04:30,56.5304911471,-5.0033874879,87,20,3.2,19.4,0
21/09/2015 07:05:01,56.5605613109,-4.9924428433,88,20,3.2,20.4,0
21/09/2015 07:05:32,56.5906314748,-4.9814981987,89,20,3.2,21.4,0
21/09/2015 07:06:03,56.6207016387,-4.9705535541,90,20,3.2,22.4,0
21/09/2015 07:06:34,56.6507718025,-4.9596089095,91,20,3.2,23.4,0
21/09/2015 07:07:05,56.6808419664,-4.948664265,92,20,3.2,24.4,0
21/09/2015 07:07:36,56.7109121302,-4.9377196204,93,20,3.2,25.4,0
21/09/2015 07:08:07,56.7409822941,-4.9267749758,94,20,3.2,26.4,0
21/09/2015 07:08:38,56.771052458,-4.9158303312,95,18,3.2,27.4,-0.064516129
21/09/2015 07:09:09,56.8014862665,-4.9059417874,96,16,3.2,28.4,-0.064516129
21/09/2015 07:09:40,56.8322466408,-4.897121392,97,14,3.2,29.4,-0.064516129
21/09/2015 07:10:11,56.863296104,-4.8893798913,98,14,3.2,30.4,0
21/09/2015 07:10:42,56.8943455673,-4.8816383907,99,14,3.2,31.4,0
21/09/2015 07:11:13,56.9253950305,-4.87389689,100,14,3.2,32.4,0
21/09/2015 07:11:44,56.9564444937,-4.8661553894,101,14,3.2,33.4,0
21/09/2015 07:12:15,56.987493957,-4.8584138887,102,14,3.2,34.4,0
21/09/2015 07:12:46,57.0185434202,-4.850672388,103,14,3.2,35.4,0
21/09/2015 07:13:17,57.0495928835,-4.8429308874,104,17,3.2,36.4,0.0967741935
21/09/2015 07:13:48,57.0801946356,-4.8335749928,105,20,3.2,37.4,0.0967741935
21/09/2015 07:14:19,57.1102647995,-4.8226303482,106,23,3.2,38.4,0.0967741935
21/09/2015 07:14:50,57.1397209548,-4.8101269521,107,26,3.2,39.4,0.0967741935
21/09/2015 07:15:21,57.1684823643,-4.7960990754,108,26,3.2,40.4,0
21/09/2015 07:15:52,57.1972437738,-4.7820711987,109,26,3.2,41.4,0
21/09/2015 07:16:23,57.2260051833,-4.768043322,110,30,3.2,42.4,0.1290322581
21/09/2015 07:16:54,57.2537179962,-4.752043322,111,38,3.2,43.4,0.2580645161
21/09/2015 07:17:25,57.2789343403,-4.7323421548,112,50,3.2,44.4,0.3870967742
21/09/2015 07:17:56,57.2995035438,-4.7078287327,113,62,3.2,45.4,0.3870967742
21/09/2015 07:18:27,57.3145266338,-4.6795744097,114,74,3.2,46.4,0.3870967742
21/09/2015 07:18:58,57.3233470292,-4.6488140354,115,86,3.2,47.4,0.3870967742
21/09/2015 07:19:29,57.3255792364,-4.6168919858,116,98,3.2,48.4,0.3870967742
21/09/2015 07:20:00,57.3211256971,-4.5852034076,117,110,3.2,49.4,0.3870967742
21/09/2015 07:20:31,57.3101810526,-4.5551332437,118,122,4.7,50.4,0.3870967742
21/09/2015 07:21:02,57.2852748471,-4.5152749832,119,134,4.7,51.4,0.3870967742
21/09/2015 07:21:33,57.2526259037,-4.4814660126,120,146,4.7,52.4,0.3870967742
21/09/2015 07:22:04,57.2136611378,-4.4551839461,121,158,4.7,53.4,0.3870967742
21/09/2015 07:22:35,57.1700834966,-4.4375774362,122,170,4.7,54.4,0.3870967742
21/09/2015 07:23:06,57.1237975323,-4.4294159719,123,182,4.7,55.4,0.3870967742
21/09/2015 07:23:37,57.0768261634,-4.4310562482,124,194,4.7,56.4,0.3870967742
21/09/2015 07:24:08,57.0312222642,-4.4424265773,125,206,4.7,57.4,0.3870967742
21/09/2015 07:24:39,56.9889789441,-4.4630300212,126,218,4.7,58.4,0.3870967742
21/09/2015 07:25:10,56.9519424387,-4.4919661106,127,230,4.7,59.4,0.3870967742
21/09/2015 07:25:41,56.921731421,-4.5279701994,128,242,4.7,60.4,0.3870967742
21/09/2015 07:26:12,56.8996662575,-4.5694687363,129,254,4.7,61.4,0.3870967742
21/09/2015 07:26:43,56.8867113018,-4.614648036,130,266,4.7,62.4,0.3870967742
21/09/2015 07:27:14,56.8834327476,-4.6615335463,131,278,4.7,63.4,0.3870967742
21/09/2015 07:27:45,56.8899738833,-4.7080761456,132,285,4.7,64.4,0.2258064516
21/09/2015 07:28:16,56.9021383784,-4.7534746594,133,288,4.7,65.4,0.0967741935
21/09/2015 07:28:47,56.9166621772,-4.7981743157,134,288,4.7,66.4,0
21/09/2015 07:29:18,56.9311859759,-4.8428739719,135,288,4.7,67.4,0
21/09/2015 07:29:49,56.9457097746,-4.8875736282,136,288,4.7,68.4,0
21/09/2015 07:29:52,56.9602335734,-4.9322732845,137,288,4.7,69.4,0
21/09/2015 07:29:55,56.9747573721,-4.9769729407,138,288,4.7,70.4,0
21/09/2015 07:29:58,56.9892811708,-5.021672597,139,288,4.7,71.4,0
21/09/2015 07:30:01,57.0038049696,-5.0663722533,140,288,4.7,72.4,0
21/09/2015 07:30:04,57.0183287683,-5.1110719095,141,288,4.7,73.4,0
21/09/2015 07:30:07,57.032852567,-5.1557715658,142,288,4.7,74.4,0
21/09/2015 07:30:10,57.0473763658,-5.2004712221,143,288,4.7,75.4,0
21/09/2015 07:30:13,57.0619001645,-5.2451708783,144,288,4.7,76.4,0
21/09/2015 07:30:16,57.0764239632,-5.2898705346,145,288,4.7,77.4,0
21/09/2015 07:30:19,57.090947762,-5.3345701909,146,288,4.7,78.4,0
21/09/2015 07:30:22,57.1054715607,-5.3792698471,147,288,4.7,79.4,0
21/09/2015 07:30:25,57.1199953595,-5.4239695034,148,288,4.7,80.4,0
